EntryTime,ExitTime,TradeType,Dir,ExitType,EntrySpot,ExitSpot,SpotPoints,EntryVix,DTE,TradePnL,Costs,Margin,SellOpt,SellEntry,SellExit,SellOffset,BuyOpt,BuyEntry,BuyExit,BuyOffset,SprdCr,SprdPOP,MaxLoss
2024-05-03 13:14,2024-05-09 15:29,BearLadder,Bear,Expired,22415.15,21968.15,447.00,15.03,6.09,1567.50,6.12,85800.00,NIFTY09MAY2422900CE,28.25,0.05,400,NIFTY09MAY2423200CE,7.35,0.05,700,1567.50,89.33,-20932.50
2024-05-03 13:14,2024-05-03 14:38,BearLadderTrade,Bear,StopLoss,22415.15,22436.90,-21.75,15.03,6.09,-247.50,3.15,0.00,,,,,NIFTY09MAY2421800PE,12.55,9.25,12,,,
2024-05-09 13:14,2024-05-13 13:59,BearLadder,Bear,SwingExit,22057.95,22102.00,-44.05,17.89,7.09,813.75,9.59,66000.00,NIFTY16MAY2422500CE,33.05,17.00,400,NIFTY16MAY2422800CE,8.20,3.00,700,1863.75,84.71,-20636.25
2024-05-09 13:14,2024-05-10 09:59,BearLadderTrade,Bear,StopLoss,22057.95,22108.75,-50.80,17.89,7.09,-247.50,4.30,0.00,,,,,NIFTY16MAY2421400PE,16.40,13.10,13,,,
2024-05-09 13:14,2024-05-09 13:39,BearGammaBurst,Bear,StopLoss,22057.95,22054.25,3.70,17.89,0.09,-390.00,6.11,0.00,,,,,NIFTY09MAY2422000PE,23.60,18.40,1,,,
2024-05-23 09:44,2024-05-23 12:43,BullLadderTrade,Bull,ProfitBook,22680.30,22832.15,151.85,21.32,7.24,1890.00,7.92,0.00,,,,,NIFTY30MAY2423300CE,10.65,35.85,12,,,
2024-05-23 09:44,2024-05-23 10:09,BullGammaBurst,Bull,StopLoss,22680.30,22658.90,-21.40,21.32,0.24,-168.75,2.62,0.00,,,,,NIFTY23MAY2422900CE,10.15,7.90,4,,,
2024-05-23 10:14,2024-05-23 12:43,BullLadderTrade,Bull,ProfitBook,22674.50,22832.15,157.65,21.25,7.22,1878.75,7.94,0.00,,,,,NIFTY30MAY2423300CE,10.80,35.85,13,,,
2024-05-23 10:14,2024-05-23 10:42,BullGammaBurst,Bull,StopLoss,22674.50,22650.80,-23.70,21.25,0.22,-483.75,7.04,0.00,,,,,NIFTY23MAY2422800CE,27.50,21.05,3,,,
2024-05-23 14:14,2024-05-29 09:17,BullLadder,Bull,SwingExit,22914.90,22778.75,-136.15,21.48,7.05,510.00,5.81,66000.00,NIFTY30MAY2422200PE,20.40,4.55,700,NIFTY30MAY2421900PE,10.55,1.50,1000,738.75,89.40,-21761.25
2024-05-23 14:14,2024-05-27 14:52,BullLadderTrade,Bull,StopLoss,22914.90,22964.70,49.80,21.48,7.05,-262.50,3.95,0.00,,,,,NIFTY30MAY2423500CE,15.35,11.85,12,,,
2024-05-23 14:14,2024-05-23 14:30,BullGammaBurst,Bull,StopLoss,22914.90,22905.05,-9.85,21.48,0.05,-326.25,1.85,0.00,,,,,NIFTY23MAY2423000CE,8.90,4.55,2,,,
2024-05-31 14:14,2024-05-31 14:24,BullLadder,Bull,StopLoss,22605.60,22532.00,-73.60,23.35,6.05,-1503.75,55.90,94000.00,NIFTY06JUN2422000PE,172.65,192.70,650,NIFTY06JUN2421300PE,6.15,6.15,1350,12487.50,92.83,-40012.50
2024-05-31 14:14,2024-06-03 09:17,BullLadderTrade,Bull,ProfitBook,22605.60,23173.25,567.65,23.35,6.05,6855.00,38.59,0.00,,,,,NIFTY06JUN2423800CE,71.50,162.90,24,,,
2024-06-03 09:44,2024-06-04 09:17,BullLadder,Bull,StopLoss,23105.70,22940.00,-165.70,19.39,10.24,-2156.25,75.46,66000.00,NIFTY13JUN2422300PE,106.80,193.50,800,NIFTY13JUN2422000PE,76.00,133.95,1100,2310.00,90.16,-20190.00
2024-06-03 09:44,2024-06-04 09:19,BullLadderTrade,Bull,StopLoss,23105.70,22851.35,-254.35,19.39,10.24,-210.00,3.45,0.00,,,,,NIFTY13JUN2424600CE,13.25,10.45,30,,,
2024-06-04 09:44,2024-06-04 12:33,BearLadder,Bear,SwingExit,22584.15,21560.65,1023.50,25.36,9.24,1286.25,71.15,59000.00,NIFTY13JUN2423600CE,173.15,83.70,1000,NIFTY13JUN2423800CE,142.75,70.45,1200,2280.00,91.63,-12720.00
2024-06-04 09:44,2024-06-04 09:48,BearLadderTrade,Bear,StopLoss,22584.15,22758.15,-174.00,25.36,9.24,-213.75,3.55,0.00,,,,,NIFTY13JUN2420400PE,13.60,10.75,44,,,
2024-06-05 09:44,2024-06-05 09:45,BearLadder,Bear,StopLoss,21932.45,21943.25,-10.80,21.37,8.24,-71.25,49.80,80000.00,NIFTY13JUN2422700CE,73.05,74.00,800,NIFTY13JUN2423200CE,92.60,92.60,1300,-1466.25,91.11,NaN
2024-06-05 09:44,2024-06-06 09:17,BearLadderTrade,Bear,StopLoss,21932.45,22732.90,-800.45,21.37,8.24,-1132.50,5.67,0.00,,,,,NIFTY13JUN2420900PE,28.35,13.25,21,,,
2024-06-05 09:44,2024-06-05 10:12,BearGammaBurst,Bear,StopLoss,21932.45,22059.00,-126.55,21.37,1.24,-660.00,4.89,0.00,,,,,NIFTY06JUN2421000PE,21.80,13.00,19,,,
2024-06-10 09:44,2024-06-20 15:29,BullLadder,Bull,Expired,23324.75,23579.15,254.40,17.02,10.24,3637.50,17.49,113100.00,NIFTY20JUN2422600PE,76.50,0.05,700,NIFTY20JUN2422000PE,28.00,0.05,1300,3637.50,91.00,-41362.50
2024-06-10 09:44,2024-06-10 10:00,BullLadderTrade,Bull,StopLoss,23324.75,23248.25,-76.50,17.02,10.24,-210.00,3.48,0.00,,,,,NIFTY20JUN2424600CE,13.35,10.55,26,,,
2024-06-21 09:44,2024-06-21 13:02,BullLadder,Bull,StopLoss,23589.55,23440.85,-148.70,13.42,6.24,-1376.25,15.95,66000.00,NIFTY27JUN2423200PE,30.00,55.50,350,NIFTY27JUN2422900PE,9.15,16.30,650,1563.75,88.31,-20936.25
2024-06-21 09:44,2024-06-21 10:45,BullLadderTrade,Bull,StopLoss,23589.55,23513.65,-75.90,13.42,6.24,-273.75,4.31,0.00,,,,,NIFTY27JUN2424000CE,16.65,13.00,8,,,
2024-06-26 12:14,2024-07-04 15:29,BullLadder,Bull,Expired,23828.80,24304.65,475.85,14.32,8.14,1612.50,9.03,85800.00,NIFTY04JUL2423300PE,38.15,0.05,500,NIFTY04JUL2423000PE,16.65,0.05,800,1612.50,90.58,-20887.50
2024-06-26 12:14,2024-06-26 15:00,BullLadderTrade,Bull,StopLoss,23828.80,23868.05,39.25,14.32,8.14,-183.75,2.95,0.00,,,,,NIFTY04JUL2424600CE,11.35,8.90,15,,,
2024-06-26 12:14,2024-06-27 09:17,BullGammaBurst,Bull,StopLoss,23828.80,23835.55,6.75,14.32,1.14,-435.00,2.77,0.00,,,,,NIFTY27JUN2424100CE,12.85,7.05,5,,,
2024-06-27 09:44,2024-07-04 15:29,BullLadder,Bull,Expired,23857.35,24304.65,447.30,14.17,7.24,1308.75,6.62,85800.00,NIFTY04JUL2423300PE,28.60,0.05,500,NIFTY04JUL2423000PE,11.15,0.05,800,1308.75,91.96,-21191.25
2024-06-27 09:44,2024-06-28 09:40,BullLadderTrade,Bull,ProfitBook,23857.35,24156.25,298.90,14.17,7.24,2231.25,9.63,0.00,,,,,NIFTY04JUL2424500CE,13.50,43.25,13,,,
2024-06-27 09:44,2024-06-27 10:08,BullGammaBurst,Bull,ProfitBook,23857.35,23953.20,95.85,14.17,0.24,2407.50,12.32,0.00,,,,,NIFTY27JUN2424000CE,21.00,53.10,3,,,
2024-07-04 09:44,2024-07-05 09:30,BullLadder,Bull,StopLoss,24392.35,24178.60,-213.75,13.04,7.24,-967.50,12.87,66000.00,NIFTY11JUL2423900PE,26.50,41.50,500,NIFTY11JUL2423600PE,9.45,11.55,800,1278.75,91.61,-21221.25
2024-07-04 09:44,2024-07-04 10:29,BullLadderTrade,Bull,StopLoss,24392.35,24344.85,-47.50,13.04,7.24,-225.00,3.88,0.00,,,,,NIFTY11JUL2424900CE,14.80,11.80,10,,,
2024-07-04 09:44,2024-07-04 09:54,BullGammaBurst,Bull,StopLoss,24392.35,24381.55,-10.80,13.04,0.24,-228.75,3.58,0.00,,,,,NIFTY04JUL2424500CE,13.85,10.80,2,,,
2024-07-11 15:14,2024-07-12 11:01,BullLadderTrade,Bull,ProfitBook,24328.65,24573.55,244.90,13.99,7.01,1972.50,8.41,0.00,,,,,NIFTY18JUL2424800CE,11.60,37.90,9,,,
2024-07-11 15:14,2024-07-11 15:16,BullGammaBurst,Bull,StopLoss,24328.65,24321.55,-7.10,13.99,0.01,-318.75,4.90,0.00,,,,,NIFTY11JUL2424300CE,19.00,14.75,-1,,,
2024-07-12 11:14,2024-07-18 15:29,BullLadder,Bull,Expired,24538.25,24779.35,241.10,13.88,6.18,1053.75,4.63,85800.00,NIFTY18JUL2424100PE,20.70,0.05,400,NIFTY18JUL2423800PE,6.65,0.05,700,1053.75,89.42,-21446.25
2024-07-12 11:14,2024-07-12 11:21,BullLadderTrade,Bull,StopLoss,24538.25,24485.45,-52.80,13.88,6.18,-378.75,3.49,0.00,,,,,NIFTY18JUL2424900CE,14.80,9.75,7,,,
2024-07-15 09:44,2024-07-19 15:18,BullLadder,Bull,SwingExit,24542.35,24510.65,-31.70,14.20,10.24,255.00,21.86,73000.00,NIFTY25JUL2423900PE,57.25,48.85,650,NIFTY25JUL2423500PE,21.90,16.90,1050,2651.25,91.53,-27348.75
2024-07-15 09:44,2024-07-18 09:30,BullLadderTrade,Bull,StopLoss,24542.35,24527.00,-15.35,14.20,10.24,-191.25,3.08,0.00,,,,,NIFTY25JUL2425500CE,11.85,9.30,19,,,
2024-07-26 11:14,2024-08-01 15:29,BullLadder,Bull,Expired,24644.80,25006.00,361.20,12.49,6.18,1226.25,5.53,85800.00,NIFTY01AUG2424200PE,24.55,0.05,450,NIFTY01AUG2423900PE,8.20,0.05,750,1226.25,92.48,-21273.75
2024-07-26 11:14,2024-07-26 13:48,BullLadderTrade,Bull,ProfitBook,24644.80,24811.90,167.10,12.49,6.18,2531.25,10.98,0.00,,,,,NIFTY01AUG2425100CE,15.50,49.25,9,,,
2024-07-26 15:14,2024-08-01 15:29,BullLadder,Bull,Expired,24849.05,25006.00,156.95,12.27,6.01,963.75,5.23,85800.00,NIFTY01AUG2424400PE,22.25,0.05,450,NIFTY01AUG2424100PE,9.40,0.05,750,963.75,93.95,-21536.25
2024-07-26 15:14,2024-07-29 12:19,BullLadderTrade,Bull,StopLoss,24849.05,24806.85,-42.20,12.27,6.01,-266.25,3.13,0.00,,,,,NIFTY01AUG2425300CE,12.65,9.10,9,,,
2024-08-05 09:44,2024-08-06 09:17,BearLadder,Bear,SwingExit,24271.40,24325.35,-53.95,16.62,9.24,0.00,14.79,73000.00,NIFTY14AUG2425000CE,35.00,37.40,700,NIFTY14AUG2425400CE,11.90,14.30,1100,1732.50,91.24,-28267.50
2024-08-05 09:44,2024-08-05 10:53,BearLadderTrade,Bear,ProfitBook,24271.40,24125.15,146.25,16.62,9.24,2152.50,9.51,0.00,,,,,NIFTY14AUG2422700PE,13.75,42.45,31,,,
2024-08-13 14:14,2024-08-16 12:04,BearLadder,Bear,SwingExit,24152.90,24405.40,-252.50,16.19,9.05,-105.00,8.42,66000.00,NIFTY22AUG2424800CE,24.05,21.10,650,NIFTY22AUG2425100CE,7.85,3.50,950,1215.00,90.38,-21285.00
2024-08-13 14:14,2024-08-14 09:22,BearLadderTrade,Bear,StopLoss,24152.90,24159.35,-6.45,16.19,9.05,-225.00,3.91,0.00,,,,,NIFTY22AUG2423000PE,14.90,11.90,23,,,
2024-08-13 14:14,2024-08-14 09:17,BearGammaBurst,Bear,StopLoss,24152.90,24145.35,7.55,16.19,1.05,-948.75,3.76,0.00,,,,,NIFTY14AUG2423900PE,20.45,7.80,5,,,
2024-08-14 09:44,2024-08-16 09:21,BearLadder,Bear,StopLoss,24128.35,24385.70,-257.35,15.87,8.24,-1016.25,12.53,59000.00,NIFTY22AUG2424700CE,24.85,40.30,550,NIFTY22AUG2424900CE,9.95,11.85,750,1117.50,88.01,-13882.50
2024-08-14 09:44,2024-08-14 10:16,BearLadderTrade,Bear,StopLoss,24128.35,24141.45,-13.10,15.87,8.24,-258.75,4.15,0.00,,,,,NIFTY22AUG2423200PE,16.00,12.55,19,,,
2024-08-14 09:44,2024-08-14 09:45,BearGammaBurst,Bear,StopLoss,24128.35,24150.10,-21.75,15.87,0.24,-198.75,2.95,0.00,,,,,NIFTY14AUG2424000PE,11.50,8.85,3,,,
2024-08-19 09:44,2024-08-29 15:29,BullLadder,Bull,Expired,24615.90,25156.75,540.85,14.64,10.24,1447.50,8.21,104000.00,NIFTY29AUG2423900PE,34.60,0.05,700,NIFTY29AUG2423400PE,15.30,0.05,1200,1447.50,92.07,-36052.50
2024-08-19 09:44,2024-08-19 11:03,BullLadderTrade,Bull,StopLoss,24615.90,24528.35,-87.55,14.64,10.24,-258.75,3.94,0.00,,,,,NIFTY29AUG2425300CE,15.30,11.85,14,,,
2024-08-20 09:44,2024-08-29 15:29,BullLadder,Bull,Expired,24669.75,25156.75,487.00,14.02,9.24,1061.25,6.67,94900.00,NIFTY29AUG2424000PE,27.55,0.05,650,NIFTY29AUG2423600PE,13.40,0.05,1050,1061.25,92.97,-28938.75
2024-08-20 09:44,2024-08-23 09:38,BullLadderTrade,Bull,StopLoss,24669.75,24782.60,112.85,14.02,9.24,-228.75,3.33,0.00,,,,,NIFTY29AUG2425300CE,13.00,9.95,13,,,
2024-08-27 11:44,2024-09-05 15:29,BullLadder,Bull,Expired,25064.05,25144.80,80.75,13.70,9.16,1117.50,6.36,85800.00,NIFTY05SEP2424500PE,26.80,0.05,550,NIFTY05SEP2424200PE,11.90,0.05,850,1117.50,89.45,-21382.50
2024-08-27 11:44,2024-08-27 13:28,BullLadderTrade,Bull,StopLoss,25064.05,25045.10,-18.95,13.70,9.16,-187.50,3.24,0.00,,,,,NIFTY05SEP2425700CE,12.35,9.85,13,,,
2024-08-30 09:44,2024-09-05 15:29,BullLadder,Bull,Expired,25223.00,25144.80,-78.20,13.69,6.24,1046.25,5.21,85800.00,NIFTY05SEP2424800PE,22.60,0.05,450,NIFTY05SEP2424500PE,8.65,0.05,750,1046.25,89.30,-21453.75
2024-08-30 09:44,2024-08-30 12:45,BullLadderTrade,Bull,StopLoss,25223.00,25240.65,17.65,13.69,6.24,-180.00,2.85,0.00,,,,,NIFTY05SEP2425700CE,11.00,8.60,10,,,
2024-09-06 10:14,2024-09-10 12:41,BearLadder,Bear,SwingExit,24921.10,25066.15,-145.05,15.21,6.22,675.00,5.99,59000.00,NIFTY12SEP2425400CE,21.65,6.30,450,NIFTY12SEP2425600CE,8.05,1.70,650,1020.00,88.04,-13980.00
2024-09-06 10:14,2024-09-06 10:29,BearLadderTrade,Bear,StopLoss,24921.10,24948.35,-27.25,15.21,6.22,-217.50,3.21,0.00,,,,,NIFTY12SEP2424100PE,12.50,9.60,16,,,
2024-09-06 15:14,2024-09-10 12:41,BearLadder,Bear,SwingExit,24853.05,25066.15,-213.10,15.16,6.01,183.75,7.96,59000.00,NIFTY12SEP2425300CE,24.60,14.90,400,NIFTY12SEP2425500CE,10.10,2.85,600,1087.50,86.27,-13912.50
2024-09-06 15:14,2024-09-09 09:21,BearLadderTrade,Bear,StopLoss,24853.05,24816.35,36.70,15.16,6.01,-318.75,3.78,0.00,,,,,NIFTY12SEP2424100PE,15.25,11.00,15,,,
2024-09-09 09:44,2024-09-10 13:12,BearLadder,Bear,StopLoss,24829.30,25102.70,-273.40,14.87,10.24,-1095.00,12.65,66000.00,NIFTY19SEP2425500CE,27.60,42.85,650,NIFTY19SEP2425800CE,8.45,9.10,950,1436.25,89.84,-21063.75
2024-09-09 09:44,2024-09-09 10:45,BearLadderTrade,Bear,StopLoss,24829.30,24901.60,-72.30,14.87,10.24,-240.00,3.90,0.00,,,,,NIFTY19SEP2423600PE,15.00,11.80,25,,,
2024-09-12 14:14,2024-09-19 15:29,BullLadder,Bull,Expired,25204.70,25445.00,240.30,13.09,7.05,1252.50,6.28,85800.00,NIFTY19SEP2424700PE,27.20,0.05,500,NIFTY19SEP2424400PE,10.50,0.05,800,1252.50,91.11,-21247.50
2024-09-12 14:14,2024-09-12 15:02,BullLadderTrade,Bull,ProfitBook,25204.70,25401.15,196.45,13.09,7.05,2152.50,9.48,0.00,,,,,NIFTY19SEP2425700CE,13.65,42.35,10,,,
2024-09-12 14:14,2024-09-12 14:47,BullGammaBurst,Bull,ProfitBook,25204.70,25287.50,82.80,13.09,0.05,727.50,3.44,0.00,,,,,NIFTY12SEP2425300CE,5.40,15.10,2,,,
2024-09-13 09:44,2024-09-19 15:29,BullLadder,Bull,Expired,25339.75,25445.00,105.25,12.89,6.24,907.50,5.36,85800.00,NIFTY19SEP2424800PE,22.40,0.05,500,NIFTY19SEP2424500PE,10.30,0.05,800,907.50,93.47,-21592.50
2024-09-13 09:44,2024-09-13 15:04,BullLadderTrade,Bull,StopLoss,25339.75,25345.65,5.90,12.89,6.24,-225.00,3.85,0.00,,,,,NIFTY19SEP2425800CE,14.70,11.70,9,,,
2024-09-20 10:14,2024-09-26 15:29,BullLadder,Bull,Expired,25553.55,26184.65,631.10,12.30,6.22,1803.75,8.95,94900.00,NIFTY26SEP2425100PE,38.85,0.05,450,NIFTY26SEP2424700PE,14.80,0.05,850,1803.75,91.66,-28196.25
2024-09-20 10:14,2024-09-20 12:46,BullLadderTrade,Bull,ProfitBook,25553.55,25757.35,203.80,12.30,6.22,2520.00,10.85,0.00,,,,,NIFTY26SEP2426000CE,15.15,48.75,9,,,
2024-09-23 10:14,2024-09-30 10:58,BullLadder,Bull,SwingExit,25897.05,25941.85,44.80,13.60,10.22,1421.25,13.27,73000.00,NIFTY03OCT2425200PE,48.10,6.25,650,NIFTY03OCT2424800PE,26.15,3.25,1050,1646.25,92.19,-28353.75
2024-09-23 10:14,2024-09-23 10:40,BullLadderTrade,Bull,StopLoss,25897.05,25863.25,-33.80,13.60,10.22,-180.00,3.14,0.00,,,,,NIFTY03OCT2426800CE,11.95,9.55,18,,,
2024-09-26 09:44,2024-09-30 10:58,BullLadder,Bull,SwingExit,26031.15,25941.85,-89.30,12.36,7.24,270.00,8.81,73000.00,NIFTY03OCT2425500PE,25.75,17.55,500,NIFTY03OCT2425100PE,9.55,4.95,900,1215.00,92.72,-28785.00
2024-09-26 09:44,2024-09-30 09:17,BullLadderTrade,Bull,StopLoss,26031.15,26097.90,66.75,12.36,7.24,-648.75,3.30,0.00,,,,,NIFTY03OCT2426600CE,16.40,7.75,11,,,
2024-09-26 09:44,2024-09-26 09:54,BullGammaBurst,Bull,StopLoss,26031.15,26039.35,8.20,12.36,0.24,-258.75,3.51,0.00,,,,,NIFTY26SEP2426200CE,13.85,10.40,3,,,
2024-09-27 09:44,2024-09-30 09:33,BullLadder,Bull,StopLoss,26240.85,26030.95,-209.90,11.71,6.24,-1008.75,12.07,73000.00,NIFTY03OCT2425800PE,26.15,39.15,450,NIFTY03OCT2425400PE,9.50,9.05,850,1248.75,92.23,-28751.25
2024-09-27 09:44,2024-09-27 12:52,BullLadderTrade,Bull,StopLoss,26240.85,26194.65,-46.20,11.71,6.24,-168.75,2.80,0.00,,,,,NIFTY03OCT2426800CE,10.75,8.50,11,,,
2024-10-03 09:44,2024-10-04 11:59,BearLadder,Bear,SwingExit,25616.75,25421.80,194.95,12.52,7.24,963.75,12.14,59000.00,NIFTY10OCT2426100CE,37.90,15.95,450,NIFTY10OCT2426300CE,16.50,7.40,650,1605.00,90.32,-13395.00
2024-10-03 09:44,2024-10-03 13:46,BearLadderTrade,Bear,ProfitBook,25616.75,25262.40,354.35,12.52,7.24,2407.50,10.22,0.00,,,,,NIFTY10OCT2424700PE,14.00,46.10,18,,,
2024-10-04 09:44,2024-10-04 10:52,BearLadder,Bear,StopLoss,25189.55,25337.00,-147.45,13.63,6.24,-855.00,11.54,66000.00,NIFTY10OCT2425800CE,21.95,37.55,500,NIFTY10OCT2426100CE,8.05,12.25,800,1042.50,93.11,-21457.50
2024-10-04 09:44,2024-10-04 09:50,BearLadderTrade,Bear,StopLoss,25189.55,25255.40,-65.85,13.63,6.24,-322.50,3.83,0.00,,,,,NIFTY10OCT2423900PE,15.45,11.15,26,,,
2024-10-04 13:44,2024-10-08 13:39,BearLadder,Bear,SwingExit,25061.40,25009.80,51.60,14.04,6.07,1376.25,9.38,66000.00,NIFTY10OCT2425600CE,35.05,7.00,450,NIFTY10OCT2425900CE,12.80,3.10,750,1668.75,91.20,-20831.25
2024-10-04 13:44,2024-10-04 15:16,BearLadderTrade,Bear,StopLoss,25061.40,25035.40,26.00,14.04,6.07,-228.75,3.81,0.00,,,,,NIFTY10OCT2423900PE,14.60,11.55,23,,,
2024-10-07 11:14,2024-10-08 13:39,BearLadder,Bear,SwingExit,24889.70,25009.80,-120.10,14.78,10.18,131.25,19.60,73000.00,NIFTY17OCT2425600CE,50.95,45.20,650,NIFTY17OCT2426000CE,19.05,15.05,1050,2392.50,91.31,-27607.50
2024-10-07 11:14,2024-10-07 11:25,BearLadderTrade,Bear,StopLoss,24889.70,24975.10,-85.40,14.78,10.18,-435.00,6.59,0.00,,,,,NIFTY17OCT2423600PE,25.60,19.80,26,,,
2024-10-07 13:14,2024-10-08 13:39,BearLadder,Bear,SwingExit,24793.85,25009.80,-215.95,15.10,10.09,-513.75,24.73,73000.00,NIFTY17OCT2425500CE,61.05,63.20,650,NIFTY17OCT2425900CE,23.50,18.80,1050,2816.25,90.69,-27183.75
2024-10-07 13:14,2024-10-08 10:33,BearLadderTrade,Bear,StopLoss,24793.85,24922.05,-128.20,15.10,10.09,-371.25,6.38,0.00,,,,,NIFTY17OCT2423500PE,24.35,19.40,26,,,
2024-10-16 11:44,2024-10-18 13:46,BearLadder,Bear,SwingExit,24935.90,24881.70,54.20,13.42,8.16,645.00,5.89,66000.00,NIFTY24OCT2425500CE,20.80,7.10,550,NIFTY24OCT2425800CE,7.15,2.05,850,1023.75,91.65,-21476.25
2024-10-16 11:44,2024-10-16 13:05,BearLadderTrade,Bear,StopLoss,24935.90,24973.20,-37.30,13.42,8.16,-258.75,4.15,0.00,,,,,NIFTY24OCT2424100PE,16.00,12.55,17,,,
2024-10-16 11:44,2024-10-16 13:05,BearGammaBurst,Bear,StopLoss,24935.90,24973.20,-37.30,13.42,1.16,-618.75,4.18,0.00,,,,,NIFTY17OCT2424700PE,19.10,10.85,5,,,
2024-10-17 09:44,2024-10-18 13:46,BearLadder,Bear,SwingExit,24850.20,24881.70,-31.50,13.40,7.24,15.00,9.64,66000.00,NIFTY24OCT2425300CE,28.05,23.70,450,NIFTY24OCT2425600CE,8.30,4.15,750,1481.25,88.70,-21018.75
2024-10-17 09:44,2024-10-18 09:21,BearLadderTrade,Bear,ProfitBook,24850.20,24587.90,262.30,13.40,7.24,2340.00,10.13,0.00,,,,,NIFTY24OCT2424100PE,14.25,45.45,15,,,
2024-10-17 09:44,2024-10-17 09:59,BearGammaBurst,Bear,StopLoss,24850.20,24836.20,14.00,13.40,0.24,-191.25,2.99,0.00,,,,,NIFTY17OCT2424700PE,11.55,9.00,3,,,
2024-10-18 09:44,2024-10-18 11:40,BearLadder,Bear,StopLoss,24654.70,24781.80,-127.10,13.63,6.24,-1260.00,13.23,66000.00,NIFTY24OCT2425100CE,29.40,46.60,400,NIFTY24OCT2425400CE,8.00,8.40,700,1605.00,88.20,-20895.00
2024-10-18 09:44,2024-10-18 09:48,BearLadderTrade,Bear,StopLoss,24654.70,24700.05,-45.35,13.63,6.24,-206.25,3.37,0.00,,,,,NIFTY24OCT2423800PE,12.95,10.20,17,,,
2024-10-22 10:44,2024-10-28 10:20,BearLadder,Bear,SwingExit,24668.90,24380.55,288.35,14.12,9.20,1323.75,6.80,66000.00,NIFTY31OCT2425300CE,27.95,1.70,600,NIFTY31OCT2425600CE,9.95,1.35,900,1350.00,91.55,-21150.00
2024-10-22 10:44,2024-10-22 10:58,BearLadderTrade,Bear,StopLoss,24668.90,24731.55,-62.65,14.12,9.20,-225.00,3.59,0.00,,,,,NIFTY31OCT2423600PE,13.85,10.85,21,,,
2024-10-22 15:14,2024-10-28 10:20,BearLadder,Bear,SwingExit,24449.35,24380.55,68.80,14.39,9.01,1391.25,7.54,73000.00,NIFTY31OCT2425100CE,30.55,2.75,600,NIFTY31OCT2425500CE,10.80,1.55,1000,1481.25,91.82,-28518.75
2024-10-22 15:14,2024-10-23 11:01,BearLadderTrade,Bear,StopLoss,24449.35,24567.10,-117.75,14.39,9.01,-255.00,3.65,0.00,,,,,NIFTY31OCT2423400PE,14.30,10.90,21,,,
2024-10-25 11:44,2024-10-28 10:20,BearLadder,Bear,StopLoss,24149.70,24380.55,-230.85,14.83,6.16,-1278.75,12.51,66000.00,NIFTY31OCT2424600CE,28.50,43.70,400,NIFTY31OCT2424900CE,8.65,6.80,700,1488.75,87.68,-21011.25
2024-10-25 11:44,2024-10-25 15:15,BearLadderTrade,Bear,StopLoss,24149.70,24185.40,-35.70,14.83,6.16,-281.25,3.05,0.00,,,,,NIFTY31OCT2423300PE,12.50,8.75,17,,,
2024-10-29 10:44,2024-10-29 14:03,BearLadder,Bear,StopLoss,24170.65,24366.50,-195.85,14.82,9.20,-1650.00,23.75,66000.00,NIFTY07NOV2424800CE,45.85,76.65,600,NIFTY07NOV2425100CE,16.25,25.05,900,2220.00,90.49,-20280.00
2024-10-29 10:44,2024-10-29 12:02,BearLadderTrade,Bear,StopLoss,24170.65,24264.90,-94.25,14.82,9.20,-311.25,3.96,0.00,,,,,NIFTY07NOV2423000PE,15.80,11.65,23,,,
2024-10-31 09:44,2024-11-05 13:56,BearLadder,Bear,SwingExit,24261.35,24121.10,140.25,15.76,7.24,1522.50,7.29,66000.00,NIFTY07NOV2424900CE,30.50,3.15,600,NIFTY07NOV2425200CE,8.45,1.40,900,1653.75,92.32,-20846.25
2024-10-31 09:44,2024-11-04 10:57,BearLadderTrade,Bear,ProfitBook,24261.35,23896.60,364.75,15.76,7.24,1871.25,8.58,0.00,,,,,NIFTY07NOV2423200PE,13.00,37.95,21,,,
2024-10-31 09:44,2024-10-31 09:45,BearGammaBurst,Bear,StopLoss,24261.35,24284.25,-22.90,15.76,0.24,-472.50,5.61,0.00,,,,,NIFTY31OCT2424200PE,22.65,16.35,1,,,
2024-11-04 10:14,2024-11-05 13:56,BearLadder,Bear,SwingExit,23972.30,24121.10,-148.80,17.14,10.22,-326.25,24.28,66000.00,NIFTY14NOV2424700CE,57.05,60.55,700,NIFTY14NOV2425000CE,23.10,22.25,1000,2546.25,90.46,-19953.75
2024-11-04 10:14,2024-11-05 09:56,BearLadderTrade,Bear,StopLoss,23972.30,23996.15,-23.85,17.14,10.22,-285.00,3.79,0.00,,,,,NIFTY14NOV2422500PE,15.00,11.20,29,,,
2024-11-12 12:44,2024-11-19 09:28,BearLadder,Bear,SwingExit,24050.05,23656.35,393.70,14.37,9.11,1466.25,6.53,66000.00,NIFTY21NOV2424600CE,28.50,0.80,500,NIFTY21NOV2424900CE,8.75,0.60,800,1481.25,88.72,-21018.75
2024-11-12 12:44,2024-11-13 09:43,BearLadderTrade,Bear,ProfitBook,24050.05,23766.10,283.95,14.37,9.11,1931.25,8.55,0.00,,,,,NIFTY21NOV2423200PE,12.40,38.15,17,,,
